generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
60,31,95.5630,30.1055,92.3387,-19.4426,-10.6118,NaN,1.9355,0.092,91.73,83.59
83,43,131.4746,41.4189,126.8732,-29.8229,-12.2868,-16.7295,1.9167,0.177,85.70,84.58
105,55,166.7280,52.5249,161.6659,-35.6937,-11.7137,-13.1926,1.8333,0.263,85.64,84.55
127,67,202.8806,63.9142,196.4924,-45.7072,-12.4860,-14.1533,1.8333,0.348,85.27,84.16
150,79,238.3277,75.0812,232.2818,-47.7153,-11.0970,-11.4217,1.9167,0.434,85.94,84.84
172,91,273.1551,86.0530,265.8347,-57.5023,-11.7569,-12.3730,1.8333,0.522,87.82,86.77
194,103,306.1779,96.4563,299.0751,-59.6845,-10.8892,-11.0151,1.8333,0.610,88.26,87.20
215,115,340.9806,107.4203,331.9413,-72.7298,-11.9986,-12.5384,1.7500,0.702,91.38,90.29
238,127,377.7704,119.0103,368.3238,-78.4884,-11.7057,-12.0761,1.9167,0.793,90.96,89.82
259,139,411.0601,129.4977,400.6344,-86.6148,-11.9012,-12.2916,1.7500,0.884,91.21,90.14
282,151,446.9624,140.8082,436.1886,-91.9857,-11.6350,-11.9132,1.9167,0.976,91.61,90.44
305,163,483.7726,152.4046,471.5368,-102.7753,-12.0423,-12.3943,1.9167,1.068,92.42,91.26
326,175,517.4809,163.0238,504.8964,-107.9485,-11.8318,-12.1081,1.7500,1.157,88.72,87.62
348,187,552.4836,174.0509,539.5175,-113.3830,-11.6473,-11.8638,1.8333,1.248,91.12,89.98
371,199,588.6515,185.4450,574.1043,-124.6727,-12.0439,-12.3214,1.9167,1.340,91.95,90.81
394,211,624.5474,196.7534,609.6584,-130.0435,-11.8451,-12.0679,1.9167,1.431,91.15,90.06
416,223,658.4754,207.4419,643.7648,-132.6389,-11.4570,-11.6005,1.8333,1.522,91.29,90.18
437,236,693.9899,218.6301,676.7955,-148.1835,-12.1731,-12.4224,1.6154,1.611,88.42,87.37
460,248,728.5353,229.5131,711.3975,-151.5531,-11.8584,-12.0465,1.9167,1.701,90.55,89.47
481,260,762.4530,240.1983,744.4581,-159.1560,-11.9070,-12.0925,1.7500,1.791,89.70,88.68
503,272,798.1850,251.4551,779.1985,-167.5815,-11.9842,-11.9246,1.8333,1.882,91.24,90.18
526,284,832.7416,262.3415,813.8005,-170.9512,-11.7167,-11.7174,1.9167,1.973,90.49,89.43
546,296,865.8016,272.7565,845.6041,-180.3792,-11.9002,-11.7209,1.6667,2.064,91.51,90.53
569,308,902.1730,284.2148,880.9376,-189.0911,-11.9789,-12.2955,1.9167,2.159,94.64,93.53
592,320,938.0700,295.5235,916.4917,-194.4620,-11.8491,-11.8869,1.9167,2.254,94.80,93.65
615,332,974.2460,306.9202,951.0785,-205.7516,-12.0812,-12.6274,1.9167,2.348,94.22,92.99
638,344,1009.8610,318.1401,987.5885,-205.1801,-11.6159,-11.4209,1.9167,2.443,95.47,94.30
657,356,1041.4359,328.0873,1016.5919,-220.6927,-12.1306,-12.3725,1.5833,2.535,91.89,90.87
678,368,1074.4103,338.4753,1049.7391,-223.3499,-11.8977,-11.8955,1.7500,2.630,94.62,93.57
700,380,1108.3282,349.1606,1083.8455,-225.9453,-11.6655,-11.6861,1.8333,2.724,94.03,92.89
719,392,1138.3597,358.6215,1111.1398,-242.0434,-12.1812,-12.2839,1.5833,2.817,93.40,92.37
742,404,1173.9662,369.8387,1147.6645,-241.4501,-11.7768,-11.7334,1.9167,2.912,94.40,93.26
763,416,1209.2449,380.9527,1181.4228,-252.3521,-11.9560,-12.2157,1.7500,3.006,94.86,93.78
784,428,1242.2309,391.3444,1214.5701,-255.0093,-11.7592,-11.5028,1.7500,3.098,92.01,90.85
805,440,1275.7742,401.9117,1246.0555,-268.2663,-12.0539,-12.2541,1.7500,3.193,94.53,93.49
827,452,1310.7869,412.9418,1280.7959,-273.2277,-11.9489,-12.4453,1.8333,3.287,93.63,92.51
850,464,1346.6842,424.2507,1316.3500,-278.5985,-11.8592,-11.5255,1.9167,3.380,93.20,92.05
873,476,1382.8585,435.6468,1350.9368,-289.8882,-12.0225,-12.2053,1.9167,3.473,93.22,92.02
896,488,1419.6599,447.2405,1387.3308,-295.6703,-11.9448,-11.9887,1.9167,3.567,93.53,92.35
918,500,1452.6400,457.6303,1420.5711,-297.8525,-11.7577,-11.4813,1.8333,3.660,93.17,92.06
939,512,1488.3781,468.8891,1454.2657,-311.2855,-11.9996,-12.3589,1.7500,3.754,94.21,93.16
962,524,1524.2735,480.1973,1489.8199,-316.6564,-11.9192,-11.9442,1.9167,3.848,94.57,93.42
983,536,1557.5664,490.6857,1522.1305,-324.7828,-11.9662,-11.9489,1.7500,3.945,96.81,95.72
1006,548,1594.3534,502.2748,1558.5130,-330.5414,-11.8976,-11.9670,1.9167,4.043,97.92,96.76
1029,560,1630.2790,513.5926,1593.0328,-340.9433,-12.0052,-11.8924,1.9167,4.141,98.23,97.04
1050,572,1663.9861,524.2115,1626.3925,-346.1164,-11.9405,-12.4416,1.7500,4.236,94.34,93.25
1073,584,1700.3580,535.6698,1661.7260,-354.8284,-11.9814,-11.7455,1.9167,4.333,97.70,96.60
1096,596,1736.2538,546.9782,1697.2801,-360.1992,-11.9112,-11.9331,1.9167,4.431,97.74,96.55
1119,608,1772.4303,558.3750,1731.8669,-371.4888,-12.0375,-12.6584,1.9167,4.528,96.93,95.75
1142,620,1808.0368,569.5923,1768.3769,-370.9173,-11.7785,-11.0940,1.9167,4.626,97.40,96.17
1161,632,1839.6194,579.5419,1797.3803,-386.4299,-12.0671,-12.5791,1.5833,4.720,94.59,93.53
1182,644,1872.5948,589.9302,1830.5275,-389.0871,-11.9346,-11.8955,1.7500,4.819,98.49,97.42
1204,656,1906.5060,600.6134,1864.6339,-391.6825,-11.7989,-11.8733,1.8333,4.917,98.42,97.27
1223,668,1936.5420,610.0757,1891.9282,-407.7806,-12.1000,-12.1891,1.5833,5.015,97.55,96.48
1246,680,1972.1481,621.2928,1928.4529,-407.1873,-11.8607,-11.6861,1.9167,5.111,96.79,95.64
1267,692,2007.4298,632.4078,1962.2112,-418.0893,-11.9672,-12.1873,1.7500,5.207,96.04,94.97
1288,704,2040.4121,642.7983,1995.3585,-420.7465,-11.8472,-11.4786,1.7500,5.299,91.10,90.03
1309,716,2073.9588,653.3666,2026.8439,-434.0035,-12.0271,-12.2056,1.7500,5.394,95.22,94.18
1331,728,2108.9718,664.3969,2061.5843,-438.9649,-11.9622,-12.4150,1.8333,5.488,94.72,93.59
1354,740,2144.8681,675.7054,2097.1384,-444.3357,-11.9058,-11.6930,1.9167,5.584,95.32,94.18
1377,752,2181.0434,687.1019,2131.7252,-455.6254,-12.0085,-12.2157,1.9167,5.680,96.00,94.79
1400,764,2217.8448,698.6955,2168.1192,-461.4075,-11.9590,-11.9419,1.9167,5.775,95.41,94.25
1422,776,2250.8209,709.0841,2201.3595,-463.5897,-11.8380,-11.6933,1.8333,5.872,96.94,95.86
1443,788,2286.5631,720.3441,2235.0541,-477.0227,-11.9942,-11.9670,1.7500,5.971,98.90,97.82
1466,800,2322.4582,731.6523,2270.6082,-482.3936,-11.9416,-11.9442,1.9167,6.070,98.68,97.48
1487,812,2355.7514,742.1407,2302.9189,-490.5200,-11.9723,-11.9489,1.7500,6.168,97.88,96.82
1510,824,2392.5378,753.7297,2339.3014,-496.2786,-11.9265,-11.9670,1.9167,6.266,98.57,97.41
1533,836,2428.4640,765.0477,2373.8212,-506.6805,-11.9983,-11.8924,1.9167,6.364,97.82,96.66
1555,848,2462.8179,775.8703,2407.6808,-512.6151,-11.9696,-12.4972,1.8333,6.459,95.01,93.90
1577,860,2498.5430,787.1249,2442.5144,-520.5656,-11.9823,-11.7455,1.8333,6.557,97.73,96.67
1600,872,2534.4384,798.4332,2478.0685,-525.9364,-11.9342,-11.9331,1.9167,6.654,97.56,96.40
1623,884,2570.6151,809.8300,2512.6552,-537.2260,-12.0210,-12.6584,1.9167,6.752,97.76,96.63
1646,896,2606.2183,821.0462,2549.1653,-536.6545,-11.8415,-11.0940,1.9167,6.851,98.73,97.56
1665,908,2638.6788,831.2724,2579.0800,-552.0887,-12.0362,-12.5555,1.5833,6.948,96.76,95.67
1688,920,2673.2256,842.1558,2613.6819,-555.4583,-11.9522,-11.9070,1.9167,7.046,98.95,97.81
1709,932,2706.9045,852.7658,2646.6903,-562.1518,-11.9461,-12.2489,1.7500,7.144,97.35,96.21
1731,944,2742.8766,864.0982,2681.4829,-571.4867,-11.9865,-11.8605,1.8333,7.243,98.71,97.59
1754,956,2777.4267,874.9826,2716.0849,-574.8564,-11.9062,-11.7295,1.9167,7.339,96.37,95.18
1774,968,2810.4925,885.3994,2747.8885,-584.2844,-11.9605,-12.1370,1.6667,7.435,96.15,95.12
1797,980,2846.8646,896.8579,2783.2220,-592.9963,-11.9847,-11.9067,1.9167,7.533,98.24,97.08
1820,992,2882.2768,908.0139,2818.8922,-595.4776,-11.8857,-11.6410,1.9167,7.631,97.94,96.74
1840,1004,2914.4878,918.1615,2849.5345,-606.2691,-11.9692,-12.4142,1.6667,7.728,97.24,96.18
1862,1016,2947.7264,928.6327,2882.8533,-609.3626,-11.8937,-11.5462,1.8333,7.826,97.84,96.69
1883,1028,2983.2063,939.8101,2916.4694,-621.8843,-11.9960,-12.1873,1.7500,7.926,99.90,98.82
1906,1040,3019.1010,951.1181,2952.0236,-627.2551,-11.9555,-11.8955,1.9167,8.026,99.37,98.21
1928,1052,3053.0086,961.8002,2986.1300,-629.8505,-11.8705,-11.6677,1.8333,8.124,98.66,97.46
1949,1064,3086.9542,972.4942,3018.1562,-642.4845,-11.9777,-11.9018,1.7500,8.223,98.32,97.16
1971,1076,3122.0202,983.5411,3052.1090,-651.4081,-12.0086,-12.1544,1.8333,8.322,99.87,98.70
1993,1088,3156.3825,994.3664,3086.0733,-656.8912,-11.9777,-11.9602,1.8333,8.419,96.56,95.42
2016,1100,3190.9142,1005.2451,3120.9297,-658.9630,-11.8842,-11.6912,1.9167,8.517,97.60,96.40
2037,1112,3226.6490,1016.5027,3154.6096,-672.4177,-11.9948,-11.8924,1.7500,8.616,99.07,97.85
2058,1124,3260.3559,1027.1215,3187.9692,-677.5909,-11.9619,-12.4416,1.7500,8.711,95.57,94.49
2080,1136,3295.3521,1038.1465,3222.5903,-683.0254,-11.9296,-11.5011,1.8333,8.810,98.83,97.70
2103,1148,3331.5279,1049.5431,3257.1771,-694.3151,-11.9966,-12.1769,1.9167,8.909,98.77,97.60
2126,1160,3367.4225,1060.8511,3292.7312,-699.6859,-11.9603,-12.0181,1.9167,9.007,98.61,97.40
2148,1172,3401.3294,1071.5329,3326.8376,-702.2813,-11.8840,-11.4570,1.8333,9.107,99.24,98.07
2169,1185,3436.8635,1082.7274,3359.8683,-717.8259,-12.0242,-12.5209,1.6154,9.203,96.47,95.28
2192,1197,3471.4105,1093.6108,3394.4703,-721.1955,-11.9596,-11.9556,1.9167,9.302,98.74,97.60
2213,1209,3505.3291,1104.2963,3427.5309,-728.7984,-11.9692,-11.9021,1.7500,9.400,97.83,96.70
2235,1221,3541.0616,1115.5532,3462.2713,-737.2239,-11.9860,-12.4247,1.8333,9.499,99.00,97.81
2258,1233,3575.6111,1126.4375,3496.8733,-740.5936,-11.9236,-11.7227,1.9167,9.594,95.14,93.97
2278,1245,3608.6774,1136.8545,3528.6769,-750.0216,-11.9658,-12.2870,1.6667,9.690,95.74,94.71
2301,1257,3645.0496,1148.3129,3564.0104,-758.7335,-11.9846,-11.9331,1.9167,9.788,98.87,97.75
2324,1269,3680.9446,1159.6211,3599.5645,-764.1044,-11.9514,-11.9331,1.9167,9.888,99.05,97.85
2347,1281,3717.1216,1171.0180,3634.1513,-775.3940,-12.0113,-12.6584,1.9167,9.986,98.70,97.41
2369,1293,3753.6666,1182.5310,3670.4815,-780.2432,-11.9683,-11.9246,1.8333,10.082,96.10,94.97
2391,1305,3786.7643,1192.9578,3701.9376,-791.4441,-12.0354,-12.1611,1.8333,10.179,97.02,95.92
2412,1317,3819.7320,1203.3438,3735.1780,-793.6263,-11.9634,-11.8955,1.7500,10.277,97.75,96.66
2433,1329,3854.9976,1214.4536,3769.1907,-803.2304,-11.9983,-12.5464,1.7500,10.373,95.61,94.43
2455,1341,3889.3832,1225.2862,3802.9790,-809.6547,-11.9874,-11.9511,1.8333,10.472,99.03,97.89
2478,1353,3925.5177,1236.6698,3838.5854,-815.9350,-11.9691,-12.0043,1.9167,10.569,97.49,96.35
2498,1365,3956.9989,1246.5875,3869.3845,-822.4524,-11.9689,-12.1649,1.6667,10.665,96.30,95.26
2521,1377,3993.3712,1258.0459,3904.7181,-831.1643,-11.9861,-11.9331,1.9167,10.764,98.69,97.54
2544,1389,4029.2661,1269.3540,3940.2722,-836.5352,-11.9558,-11.9331,1.9167,10.864,99.32,98.13
2567,1401,4065.4432,1280.7510,3974.8589,-847.8248,-12.0105,-12.6584,1.9167,10.962,98.59,97.41
2589,1413,4101.9882,1292.2639,4011.1892,-852.6739,-11.9711,-11.6971,1.8333,11.058,95.89,94.75
2611,1425,4135.0858,1302.6908,4042.6452,-863.8749,-12.0326,-12.4142,1.8333,11.155,96.55,95.45
2632,1437,4168.0535,1313.0767,4075.8856,-866.0571,-11.9666,-11.9532,1.7500,11.251,96.86,95.78
2654,1449,4202.5852,1323.9554,4110.7420,-868.1289,-11.8957,-11.4128,1.8333,11.350,98.64,97.52
2673,1461,4235.0484,1334.1824,4140.6567,-883.5631,-12.0166,-12.5209,1.5833,11.446,95.91,94.84
2696,1473,4269.5955,1345.0659,4175.2587,-886.9327,-11.9642,-11.9556,1.9167,11.544,98.28,97.11
2717,1485,4303.5141,1355.7513,4208.3193,-894.5356,-11.9720,-11.9021,1.7500,11.641,96.95,95.86
2739,1497,4339.2467,1367.0083,4243.0597,-902.9611,-11.9856,-12.1769,1.8333,11.738,97.12,95.97
2762,1509,4373.7958,1377.8924,4277.6617,-906.3308,-11.9347,-11.5011,1.9167,11.834,95.39,94.21
2782,1521,4406.8624,1388.3095,4309.4653,-915.7588,-11.9691,-11.9739,1.6667,11.930,96.07,95.01
2805,1533,4443.2346,1399.7680,4344.7988,-924.4707,-11.9845,-11.6912,1.9167,12.029,99.00,97.84
2828,1545,4479.1295,1411.0761,4380.3529,-929.8416,-11.9573,-11.9217,1.9167,12.128,99.13,97.95
2851,1557,4515.3065,1422.4731,4414.9397,-941.1312,-12.0065,-12.0545,1.9167,12.226,98.59,97.39
2874,1569,4550.9063,1433.6882,4451.4497,-940.5597,-11.9039,-11.4128,1.9167,12.326,99.07,97.86
2893,1581,4582.4950,1443.6397,4480.4531,-956.0723,-12.0188,-12.3160,1.5833,12.421,95.80,94.77
2914,1593,4615.4709,1454.0282,4513.6003,-958.7295,-11.9654,-11.9442,1.7500,12.519,97.87,96.79
2936,1605,4649.3766,1464.7097,4547.7067,-961.3249,-11.9096,-11.4438,1.8333,12.617,98.09,96.90
2955,1617,4679.4164,1474.1732,4575.0010,-977.4230,-12.0335,-12.5148,1.5833,12.715,97.82,96.72
2978,1629,4715.0219,1485.3901,4611.5257,-976.8297,-11.9339,-11.4545,1.9167,12.813,98.19,96.85
2999,1641,4750.3064,1496.5059,4645.2840,-987.7317,-11.9783,-12.0239,1.7500,12.912,99.19,98.05
3020,1653,4783.2853,1506.8954,4678.4313,-990.3889,-11.9271,-11.2542,1.7500,13.008,95.44,94.34
3041,1665,4816.8351,1517.4647,4709.9167,-1003.6459,-12.0040,-12.2437,1.7500,13.106,98.01,96.90
3063,1677,4851.8483,1528.4950,4744.6571,-1008.6073,-11.9759,-12.4951,1.8333,13.203,97.54,96.37
3086,1689,4887.7435,1539.8032,4780.2112,-1013.9781,-11.9510,-11.5255,1.9167,13.302,98.79,97.62
3109,1701,4923.9199,1551.2000,4814.7980,-1025.2678,-11.9962,-12.2053,1.9167,13.401,98.42,97.21
3132,1713,4960.7213,1562.7937,4851.1920,-1031.0499,-11.9742,-11.9887,1.9167,13.497,96.68,95.50
3154,1725,4993.6934,1573.1810,4884.4323,-1033.2321,-11.9196,-11.4813,1.8333,13.594,96.93,95.79
3175,1737,5029.4397,1584.4423,4918.1269,-1046.6651,-11.9900,-12.3589,1.7500,13.693,98.27,97.18
3198,1749,5065.3344,1595.7503,4953.6811,-1052.0360,-11.9659,-11.9442,1.9167,13.790,97.86,96.63
3219,1761,5098.6279,1606.2389,4985.9917,-1060.1624,-11.9799,-11.9489,1.7500,13.887,96.80,95.67
3242,1773,5135.4138,1617.8277,5022.3742,-1065.9210,-11.9585,-11.9670,1.9167,13.986,98.78,97.61
3265,1785,5171.3406,1629.1458,5056.8940,-1076.3229,-11.9920,-11.8924,1.9167,14.084,97.72,96.54
3287,1797,5205.6945,1639.9685,5090.7537,-1082.2575,-11.9785,-12.4972,1.8333,14.180,96.14,94.98
3309,1809,5241.4196,1651.2231,5125.5872,-1090.2080,-11.9845,-11.7455,1.8333,14.279,99.34,98.19
3332,1821,5277.3145,1662.5312,5161.1413,-1095.5788,-11.9614,-11.9331,1.9167,14.378,98.92,97.74
3355,1833,5313.4915,1673.9281,5195.7281,-1106.8684,-12.0032,-12.6584,1.9167,14.477,98.61,97.42
3378,1845,5349.0906,1685.1431,5232.2381,-1106.2969,-11.9158,-11.0940,1.9167,14.576,98.85,97.66
3397,1857,5381.5549,1695.3704,5262.1528,-1121.7311,-12.0109,-12.5555,1.5833,14.672,96.37,95.33
3420,1869,5416.1020,1706.2539,5296.7547,-1125.1007,-11.9696,-11.9070,1.9167,14.770,97.69,96.52
3441,1881,5451.3676,1717.3637,5330.7675,-1134.7048,-11.9942,-12.4746,1.7500,14.865,95.42,94.31
3463,1893,5485.7532,1728.1964,5364.5557,-1141.1291,-11.9865,-11.8605,1.8333,14.964,99.10,97.97
3486,1905,5521.8877,1739.5799,5400.1621,-1147.4094,-11.9735,-11.9557,1.9167,15.061,96.86,95.66
3506,1917,5553.3689,1749.4976,5430.9613,-1153.9268,-11.9733,-12.1370,1.6667,15.157,96.41,95.35
3529,1929,5589.7412,1760.9561,5466.2948,-1162.6387,-11.9856,-11.9067,1.9167,15.256,98.85,97.71
3552,1941,5624.2704,1771.8339,5501.1512,-1164.7105,-11.9325,-11.6206,1.9167,15.353,96.77,95.57
3572,1953,5657.3644,1782.2596,5532.6073,-1175.9115,-11.9776,-12.4142,1.6667,15.450,97.20,96.14
3594,1965,5691.2427,1792.9324,5566.6875,-1178.5050,-11.9319,-11.4906,1.8333,15.549,98.36,97.24
3615,1977,5726.0829,1803.9083,5599.5423,-1191.5267,-11.9914,-12.1873,1.7500,15.647,98.74,97.64
3638,1989,5761.9774,1815.2163,5635.0964,-1196.8975,-11.9702,-11.8955,1.9167,15.746,98.60,97.44
3660,2001,5795.8823,1825.8974,5669.2028,-1199.4929,-11.9254,-11.6677,1.8333,15.844,97.87,96.76
3679,2013,5825.9227,1835.3612,5696.4970,-1215.5910,-12.0248,-12.2839,1.5833,15.940,96.05,95.02
3700,2025,5859.5118,1845.9429,5731.5479,-1212.2204,-11.9212,-11.4650,1.7500,16.038,98.28,97.08
3721,2037,5894.3669,1856.9234,5764.4140,-1225.2657,-11.9793,-11.9374,1.7500,16.137,98.74,97.58
3744,2049,5928.9160,1867.8075,5799.0160,-1228.6353,-11.9417,-11.7826,1.9167,16.233,96.23,95.06
3765,2061,5963.3417,1878.6527,5831.4127,-1241.8139,-12.0012,-11.9850,1.7500,16.330,96.89,95.84
3787,2073,5998.3549,1889.6831,5866.1531,-1246.7753,-11.9785,-12.4951,1.8333,16.428,98.46,97.34
3810,2085,6033.1398,1900.6415,5901.0733,-1249.7801,-11.9376,-11.3328,1.9167,16.528,99.34,98.16
3831,2097,6067.0895,1911.3368,5933.0995,-1262.4141,-11.9918,-12.1768,1.7500,16.625,96.78,95.67
3853,2109,6102.3428,1922.4428,5967.8922,-1268.2849,-11.9778,-11.8412,1.8333,16.721,96.78,95.66
3875,2121,6138.4898,1933.8303,6002.7187,-1278.2984,-12.0018,-12.1308,1.8333,16.817,95.61,94.49
3898,2133,6173.9169,1944.9910,6038.5081,-1280.3065,-11.9510,-11.7604,1.9167,16.913,96.19,95.01
3920,2145,6208.7698,1955.9708,6072.0611,-1290.0936,-11.9752,-11.9912,1.8333,17.010,96.64,95.53
3941,2157,6242.6884,1966.6563,6105.1217,-1297.6964,-11.9805,-11.9374,1.7500,17.107,97.12,95.96
3963,2169,6275.7860,1977.0832,6136.5777,-1308.8974,-12.0209,-12.7847,1.8333,17.204,97.53,96.39
3986,2181,6311.3915,1988.3001,6173.1024,-1308.3041,-11.9466,-11.6788,1.9167,17.303,98.67,97.48
4007,2193,6346.6764,1999.4161,6206.8608,-1319.2061,-11.9798,-12.3957,1.7500,17.402,99.23,98.09
4030,2205,6381.4612,2010.3744,6241.7809,-1322.2109,-11.9411,-11.5016,1.9167,17.500,97.30,96.12
4051,2217,6415.4111,2021.0698,6273.8072,-1334.8449,-11.9923,-12.1874,1.7500,17.598,98.07,96.90
4073,2229,6450.6644,2032.1758,6308.5999,-1340.7157,-11.9791,-12.4549,1.8333,17.696,98.06,96.87
4095,2241,6486.8114,2043.5633,6343.4264,-1350.7292,-12.0018,-11.7989,1.8333,17.792,96.53,95.36
4118,2253,6522.2383,2054.7239,6379.2158,-1352.7373,-11.9537,-12.2411,1.9167,17.889,97.03,95.83
4140,2265,6557.0913,2065.7038,6412.7687,-1362.5243,-11.9766,-11.9532,1.8333,17.989,100.07,98.96
4162,2277,6590.0627,2076.0909,6446.0091,-1364.7065,-11.9352,-11.8770,1.8333,18.089,99.64,98.49
4183,2289,6624.9189,2087.0718,6478.8753,-1377.7518,-11.9868,-11.8573,1.7500,18.191,102.10,100.98
4206,2301,6661.7044,2098.6604,6515.2578,-1383.5104,-11.9703,-11.8955,1.9167,18.293,102.01,100.76
4227,2313,6694.9980,2109.1490,6547.5684,-1391.6368,-11.9810,-12.3760,1.7500,18.395,102.25,101.10
4248,2325,6727.9761,2119.5383,6580.7157,-1394.2941,-11.9445,-11.5103,1.7500,18.493,97.63,96.50
4269,2337,6761.5267,2130.1078,6612.2011,-1407.5511,-11.9992,-12.1967,1.7500,18.594,100.54,99.44
4291,2349,6796.5399,2141.1381,6646.9415,-1412.5125,-11.9792,-11.7684,1.8333,18.696,102.13,100.91
4314,2361,6832.4348,2152.4462,6682.4956,-1417.8833,-11.9614,-12.0590,1.9167,18.797,101.58,100.33
4337,2373,6869.2525,2164.0450,6717.8438,-1428.6730,-11.9883,-12.1115,1.9167,18.900,102.26,101.01
4358,2385,6902.9593,2174.6638,6751.2035,-1433.8461,-11.9728,-11.8999,1.7500,18.999,99.46,98.30
4379,2397,6936.6748,2185.2853,6783.5071,-1444.0356,-11.9998,-11.7989,1.7500,19.097,98.02,96.92
4402,2409,6972.1018,2196.4460,6819.2965,-1446.0437,-11.9548,-12.0328,1.9167,19.196,98.83,97.68
4424,2421,7006.9548,2207.4259,6852.8495,-1455.8308,-11.9762,-11.9419,1.8333,19.296,99.93,98.79
4445,2433,7040.8735,2218.1114,6885.9101,-1463.4337,-11.9809,-12.3662,1.7500,19.398,101.94,100.83
4468,2445,7076.7683,2229.4195,6921.4642,-1468.8045,-11.9637,-11.6861,1.9167,19.499,101.64,100.42
4491,2457,7112.9451,2240.8164,6956.0510,-1480.0941,-11.9949,-12.1488,1.9167,19.600,101.04,99.90
4513,2469,7147.3075,2251.6417,6990.0152,-1485.5772,-11.9813,-11.7804,1.8333,19.701,100.06,98.95
4536,2481,7182.7174,2262.7970,7025.6853,-1488.0585,-11.9416,-11.8226,1.9167,19.803,101.99,100.84
4557,2493,7217.5740,2273.7780,7058.5515,-1501.1038,-11.9890,-12.1115,1.7500,19.905,102.37,101.22
4578,2505,7251.2809,2284.3968,7091.9111,-1506.2769,-11.9742,-12.3627,1.7500,20.004,99.38,98.26
4599,2517,7284.9964,2295.0183,7124.2148,-1516.4664,-11.9999,-12.1310,1.7500,20.104,99.74,98.62
4622,2529,7320.4232,2306.1790,7160.0042,-1518.4745,-11.9570,-11.8229,1.9167,20.204,100.03,98.80
4644,2541,7355.2763,2317.1589,7193.5571,-1528.2615,-11.9775,-11.9419,1.8333,20.306,101.66,100.53
4666,2553,7388.2474,2327.5459,7226.7975,-1530.4437,-11.9405,-11.8999,1.8333,20.404,98.72,97.62
4685,2565,7419.8385,2337.4981,7255.8009,-1545.9564,-12.0114,-12.1365,1.5833,20.504,99.35,98.32
4708,2577,7455.2399,2348.6508,7291.5686,-1547.9497,-11.9692,-11.8654,1.9167,20.603,99.66,98.49
4729,2589,7490.7369,2359.8335,7325.9908,-1556.7401,-11.9803,-12.1769,1.7500,20.705,101.86,100.74
4752,2602,7526.1610,2370.9933,7361.5041,-1560.0313,-11.9487,-11.5345,1.7692,20.805,99.43,98.26
4773,2614,7559.7117,2381.5629,7392.9895,-1573.2883,-11.9976,-12.2583,1.7500,20.906,101.76,100.66
4795,2626,7594.7249,2392.5932,7427.7299,-1578.2497,-11.9797,-11.7684,1.8333,21.008,101.87,100.71
4818,2638,7630.6198,2403.9013,7463.2840,-1583.6205,-11.9638,-12.0590,1.9167,21.110,101.42,100.18
4841,2650,7666.7965,2415.2982,7497.8708,-1594.9102,-11.9927,-12.1678,1.9167,21.209,99.66,98.43
4864,2662,7703.5979,2426.8918,7534.2648,-1600.6923,-11.9786,-11.9532,1.9167,21.310,100.95,99.73
4886,2674,7736.5688,2437.2788,7567.5051,-1602.8745,-11.9433,-11.7239,1.8333,21.409,98.62,97.47
4907,2686,7772.3164,2448.5405,7601.1997,-1616.3075,-11.9888,-11.9220,1.7500,21.510,101.27,100.16
4930,2698,7808.2109,2459.8485,7636.7539,-1621.6784,-11.9731,-11.8840,1.9167,21.612,101.67,100.49
4951,2710,7841.5046,2470.3371,7669.0645,-1629.8048,-11.9822,-12.4247,1.7500,21.713,100.57,99.41
4974,2722,7878.2902,2481.9258,7705.4470,-1635.5634,-11.9683,-11.7419,1.9167,21.812,99.25,98.11
4997,2734,7914.2172,2493.2440,7739.9668,-1645.9653,-11.9901,-12.1640,1.9167,21.910,98.67,97.47
5019,2746,7948.5711,2504.0666,7773.8265,-1651.8999,-11.9812,-11.7765,1.8333,22.008,97.85,96.67
5041,2758,7984.2963,2515.3213,7808.6600,-1659.8504,-11.9852,-12.2955,1.8333,22.108,99.95,98.84
5064,2770,8020.1909,2526.6293,7844.2141,-1665.2212,-11.9700,-11.8869,1.9167,22.211,102.35,101.11
5087,2782,8056.3680,2538.0263,7878.8009,-1676.5108,-11.9975,-12.6274,1.9167,22.311,100.92,99.73
5110,2794,8091.9659,2549.2408,7915.3109,-1675.9393,-11.9398,-11.1495,1.9167,22.414,102.23,101.01
5129,2806,8123.5563,2559.1928,7944.3143,-1691.4519,-12.0045,-12.3989,1.5833,22.512,97.89,96.84
5150,2818,8156.5324,2569.5814,7977.4615,-1694.1091,-11.9743,-11.9070,1.7500,22.613,101.69,100.60
5172,2830,8190.4364,2580.2623,8011.5679,-1696.7045,-11.9426,-11.8733,1.8333,22.714,100.50,99.34
5191,2842,8220.4773,2589.7262,8038.8622,-1712.8026,-12.0130,-12.1891,1.5833,22.812,97.76,96.71
5214,2854,8256.0827,2600.9431,8075.3869,-1712.2093,-11.9562,-11.6861,1.9167,22.910,98.84,97.66
5235,2866,8291.3680,2612.0592,8109.1452,-1723.1113,-11.9816,-12.1873,1.7500,23.012,101.29,100.17
5256,2878,8324.3459,2622.4483,8142.2925,-1725.7685,-11.9521,-11.4786,1.7500,23.109,97.04,95.94
