generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
10388,5947,22234.5692,5197.5737,-15566.3214,-15872.8229,-134.4458,-134.4793,1.7500,42.569,86.72,85.55
10409,5959,22280.0004,5208.1937,-15593.1071,-15910.1857,-134.4276,-134.4793,1.7500,42.655,86.17,84.97
10430,5971,22324.4357,5218.5810,-15629.3214,-15936.9088,-134.4460,-134.4793,1.7500,42.742,86.85,85.65
10451,5983,22369.8668,5229.2010,-15656.1071,-15974.2716,-134.4280,-134.4793,1.7500,42.828,86.32,85.09
10472,5995,22415.3131,5239.8246,-15693.0714,-16001.6751,-134.4464,-134.4833,1.7500,42.915,86.76,85.59
10493,6007,22459.7333,5250.2083,-15719.1071,-16038.3575,-134.4283,-134.4793,1.7500,43.001,85.93,84.70
10513,6019,22502.9981,5260.3219,-15749.1071,-16069.5344,-134.4273,-134.4793,1.6667,43.088,86.77,85.64
10534,6031,22547.9421,5270.8280,-15786.6786,-16095.6389,-134.4490,-134.4793,1.7500,43.176,87.91,86.70
10555,6043,22592.8646,5281.3292,-15812.1071,-16133.6203,-134.4276,-134.4793,1.7500,43.262,86.19,85.02
10576,6055,22637.2998,5291.7164,-15848.3214,-16160.3433,-134.4457,-134.3850,1.7500,43.348,86.29,85.12
10597,6067,22682.7310,5302.3364,-15875.1071,-16197.7061,-134.4279,-134.4793,1.7500,43.436,87.49,86.31
10618,6079,22727.1664,5312.7237,-15911.3214,-16224.4292,-134.4460,-134.4793,1.7500,43.523,87.25,86.05
10639,6091,22772.5975,5323.3437,-15938.1071,-16261.7920,-134.4283,-134.4793,1.7500,43.610,86.74,85.54
10660,6103,22817.0329,5333.7309,-15974.3214,-16288.5151,-134.4462,-134.4793,1.7500,43.695,84.93,83.76
10681,6115,22862.4640,5344.3510,-16001.1071,-16325.8779,-134.4286,-134.4793,1.7500,43.782,87.04,85.87
10702,6127,22906.8994,5354.7382,-16037.3214,-16352.6010,-134.4465,-134.4793,1.7500,43.869,86.79,85.60
10723,6139,22952.3305,5365.3582,-16064.1071,-16389.9638,-134.4289,-134.4793,1.7500,43.955,86.27,85.11
10744,6151,22996.7659,5375.7455,-16100.3214,-16416.6868,-134.4467,-134.4793,1.7500,44.041,86.18,85.01
10765,6163,23042.1969,5386.3655,-16127.1071,-16454.0497,-134.4292,-134.4793,1.7500,44.125,83.61,82.46
10786,6175,23086.6324,5396.7528,-16163.3214,-16480.7727,-134.4470,-134.4793,1.7500,44.209,84.87,83.70
10807,6187,23132.0634,5407.3728,-16190.1071,-16518.1355,-134.4296,-134.4793,1.7500,44.294,84.80,83.62
10828,6199,23177.5099,5417.9964,-16227.0714,-16545.5391,-134.4474,-134.4833,1.7500,44.381,86.56,85.40
10849,6211,23221.9299,5428.3801,-16253.1071,-16582.2214,-134.4299,-134.4793,1.7500,44.467,85.95,84.75
10869,6223,23265.1946,5438.4937,-16283.1071,-16613.3983,-134.4289,-133.9661,1.6667,44.553,86.33,85.23
10890,6235,23310.1388,5448.9999,-16320.6786,-16639.5028,-134.4499,-135.0203,1.7500,44.638,85.23,84.10
10911,6247,23355.0611,5459.5009,-16346.1071,-16677.4842,-134.4292,-134.4793,1.7500,44.725,86.80,85.37
10932,6259,23400.0053,5470.0071,-16383.6786,-16703.5887,-134.4501,-134.4793,1.7500,44.812,87.27,86.06
10953,6271,23444.9276,5480.5082,-16409.1071,-16741.5701,-134.4295,-134.4793,1.7500,44.900,87.47,86.24
10974,6283,23489.3631,5490.8955,-16445.3214,-16768.2932,-134.4470,-134.4793,1.7500,44.987,87.16,85.98
10995,6295,23534.7941,5501.5155,-16472.1071,-16805.6560,-134.4298,-134.4793,1.7500,45.073,86.42,85.25
11016,6307,23579.2296,5511.9028,-16508.3214,-16832.3790,-134.4472,-134.4793,1.7500,45.161,87.18,85.99
11037,6319,23624.6606,5522.5228,-16535.1071,-16869.7419,-134.4301,-134.4793,1.7500,45.249,88.08,86.90
11058,6331,23669.0961,5532.9100,-16571.3214,-16896.4649,-134.4474,-134.4793,1.7500,45.335,86.73,85.54
11079,6343,23714.5270,5543.5300,-16598.1071,-16933.8277,-134.4304,-134.4793,1.7500,45.420,84.30,83.12
11100,6355,23758.9626,5553.9173,-16634.3214,-16960.5508,-134.4477,-134.4793,1.7500,45.504,84.34,83.23
11121,6367,23804.3935,5564.5373,-16661.1071,-16997.9136,-134.4307,-134.4793,1.7500,45.589,85.32,84.17
11142,6379,23848.8291,5574.9246,-16697.3214,-17024.6367,-134.4479,-134.4793,1.7500,45.676,86.86,85.66
11163,6391,23894.2600,5585.5446,-16724.1071,-17061.9995,-134.4310,-134.4793,1.7500,45.763,86.75,85.54
11184,6403,23938.6957,5595.9319,-16760.3214,-17088.7226,-134.4481,-134.4793,1.7500,45.850,86.92,85.74
11205,6415,23984.1265,5606.5518,-16787.1071,-17126.0854,-134.4313,-134.4793,1.7500,45.937,86.63,85.42
11226,6427,24029.5731,5617.1755,-16824.0714,-17153.4889,-134.4485,-134.4793,1.7500,46.024,87.45,86.26
11247,6439,24073.9930,5627.5591,-16850.1071,-17190.1713,-134.4316,-134.4793,1.7500,46.112,88.23,87.01
11267,6451,24117.2577,5637.6727,-16880.1071,-17221.3482,-134.4307,-134.4793,1.6667,46.199,87.23,86.10
11288,6463,24162.2021,5648.1790,-16917.6786,-17247.4526,-134.4509,-134.4793,1.7500,46.293,93.38,92.15
11309,6475,24207.1242,5658.6800,-16943.1071,-17285.4340,-134.4310,-134.4793,1.7500,46.381,87.66,86.44
11330,6487,24251.5598,5669.0673,-16979.3214,-17312.1571,-134.4479,-134.3850,1.7500,46.468,87.39,86.20
11351,6499,24296.9907,5679.6873,-17006.1071,-17349.5199,-134.4312,-134.4793,1.7500,46.553,85.30,84.11
11372,6511,24341.4263,5690.0746,-17042.3214,-17376.2430,-134.4481,-134.4793,1.7500,46.640,86.99,85.80
11393,6523,24386.8571,5700.6945,-17069.1071,-17413.6058,-134.4315,-134.4793,1.7500,46.728,87.56,86.37
11414,6535,24431.2928,5711.0819,-17105.3214,-17440.3289,-134.4483,-134.4793,1.7500,46.815,87.08,85.88
11435,6547,24476.7236,5721.7018,-17132.1071,-17477.6917,-134.4318,-134.4793,1.7500,46.901,85.76,84.59
11456,6559,24521.1594,5732.0892,-17168.3214,-17504.4148,-134.4485,-134.4793,1.7500,46.986,85.80,84.62
11477,6571,24566.5901,5742.7091,-17195.1071,-17541.7776,-134.4321,-134.4793,1.7500,47.073,86.22,85.05
11498,6583,24611.0259,5753.0964,-17231.3214,-17568.5006,-134.4488,-134.4793,1.7500,47.160,87.21,86.03
11519,6595,24656.4566,5763.7164,-17258.1071,-17605.8634,-134.4324,-134.4793,1.7500,47.246,86.43,85.23
11540,6607,24700.8924,5774.1037,-17294.3214,-17632.5865,-134.4490,-134.4793,1.7500,47.333,86.68,85.50
11561,6619,24746.3231,5784.7236,-17321.1071,-17669.9493,-134.4327,-134.4793,1.7500,47.417,83.57,82.44
11582,6631,24791.7699,5795.3473,-17358.0714,-17697.3528,-134.4494,-134.4833,1.7500,47.501,84.89,83.76
11603,6643,24836.1896,5805.7309,-17384.1071,-17734.0352,-134.4330,-134.4793,1.7500,47.586,84.69,83.53
11623,6655,24879.4543,5815.8445,-17414.1071,-17765.2121,-134.4320,-133.9661,1.6667,47.673,86.89,85.75
11644,6667,24924.3988,5826.3508,-17451.6786,-17791.3166,-134.4517,-135.0203,1.7500,47.761,87.81,86.63
11665,6679,24969.3208,5836.8518,-17477.1071,-17829.2980,-134.4323,-134.4793,1.7500,47.845,84.55,83.39
11686,6691,25014.2654,5847.3581,-17514.6786,-17855.4025,-134.4519,-134.4793,1.7500,47.932,87.12,85.93
11707,6703,25059.1873,5857.8591,-17540.1071,-17893.3839,-134.4326,-134.4793,1.7500,48.020,87.07,85.84
11728,6715,25103.6231,5868.2464,-17576.3214,-17920.1069,-134.4489,-134.4793,1.7500,48.106,86.52,85.33
11749,6727,25149.0538,5878.8663,-17603.1071,-17957.4698,-134.4329,-134.4793,1.7500,48.192,85.87,84.68
11770,6739,25193.4896,5889.2537,-17639.3214,-17984.1928,-134.4491,-134.4793,1.7500,48.279,87.38,86.19
11791,6751,25238.9202,5899.8736,-17666.1071,-18021.5556,-134.4332,-134.4793,1.7500,48.367,87.26,86.07
11812,6763,25283.3561,5910.2610,-17702.3214,-18048.2787,-134.4494,-134.4793,1.7500,48.454,86.98,85.80
11833,6775,25328.7867,5920.8809,-17729.1071,-18085.6415,-134.4334,-134.4793,1.7500,48.537,83.88,82.73
11854,6787,25373.2226,5931.2683,-17765.3214,-18112.3646,-134.4496,-134.4793,1.7500,48.622,84.96,83.80
11875,6799,25418.6532,5941.8882,-17792.1071,-18149.7274,-134.4337,-134.4793,1.7500,48.706,84.04,82.87
11896,6811,25463.0891,5952.2755,-17828.3214,-18176.4505,-134.4498,-134.4793,1.7500,48.793,86.12,84.95
11917,6823,25508.5197,5962.8954,-17855.1071,-18213.8133,-134.4340,-134.4793,1.7500,48.877,84.51,83.34
11938,6835,25552.9557,5973.2828,-17891.3214,-18240.5363,-134.4500,-134.4793,1.7500,48.964,87.20,86.02
11959,6847,25598.3862,5983.9027,-17918.1071,-18277.8992,-134.4342,-134.4793,1.7500,49.050,85.34,84.15
11980,6859,25643.8331,5994.5264,-17955.0714,-18305.3027,-134.4503,-134.4793,1.7500,49.137,87.62,86.38
12001,6871,25688.2527,6004.9100,-17981.1071,-18341.9850,-134.4345,-134.4793,1.7500,49.223,86.06,84.72
12021,6883,25731.5174,6015.0236,-18011.1071,-18373.1620,-134.4336,-134.4793,1.6667,49.310,87.13,86.00
12042,6895,25776.4621,6025.5299,-18048.6786,-18399.2664,-134.4526,-134.4793,1.7500,49.396,85.88,84.70
12063,6907,25821.3839,6036.0309,-18074.1071,-18437.2478,-134.4339,-134.4793,1.7500,49.481,84.30,83.16
12084,6919,25865.8198,6046.4182,-18110.3214,-18463.9709,-134.4497,-134.3850,1.7500,49.565,84.93,83.74
12105,6931,25911.2504,6057.0381,-18137.1071,-18501.3337,-134.4341,-134.4793,1.7500,49.650,84.46,83.30
12126,6943,25955.6863,6067.4255,-18173.3214,-18528.0568,-134.4499,-134.4793,1.7500,49.736,85.97,84.80
12147,6955,26001.1169,6078.0454,-18200.1071,-18565.4196,-134.4344,-134.4793,1.7500,49.823,87.51,86.30
12168,6967,26045.5529,6088.4328,-18236.3214,-18592.1427,-134.4501,-134.4793,1.7500,49.911,87.26,86.01
12189,6979,26090.9833,6099.0527,-18263.1071,-18629.5055,-134.4347,-134.4793,1.7500,49.997,86.23,85.06
12210,6991,26135.4194,6109.4401,-18299.3214,-18656.2285,-134.4503,-134.4793,1.7500,50.084,87.30,86.11
12231,7003,26180.8498,6120.0599,-18326.1071,-18693.5914,-134.4349,-134.4793,1.7500,50.170,86.13,84.93
12252,7015,26225.2859,6130.4474,-18362.3214,-18720.3144,-134.4505,-134.4793,1.7500,50.257,86.31,85.12
12273,7027,26270.7163,6141.0672,-18389.1071,-18757.6772,-134.4352,-134.4793,1.7500,50.342,84.98,83.78
12294,7039,26315.1524,6151.4546,-18425.3214,-18784.4003,-134.4507,-134.4793,1.7500,50.429,87.02,85.85
12315,7051,26360.5828,6162.0745,-18452.1071,-18821.7631,-134.4354,-134.4793,1.7500,50.515,86.26,85.07
12336,7063,26406.0299,6172.6982,-18489.0714,-18849.1666,-134.4511,-134.4833,1.7500,50.602,87.46,86.27
12357,7075,26450.4493,6183.0818,-18515.1071,-18885.8490,-134.4357,-134.4793,1.7500,50.688,86.04,84.85
12377,7087,26493.7140,6193.1954,-18545.1071,-18917.0259,-134.4348,-133.9661,1.6667,50.776,87.74,86.58
12398,7099,26538.6589,6203.7017,-18582.6786,-18943.1304,-134.4533,-135.0203,1.7500,50.864,88.05,86.87
12419,7111,26583.5805,6214.2026,-18608.1071,-18981.1118,-134.4351,-134.4793,1.7500,50.949,85.13,83.98
12440,7123,26628.5254,6224.7090,-18645.6786,-19007.2163,-134.4535,-134.4793,1.7500,51.037,87.28,86.12
12461,7135,26673.4470,6235.2099,-18671.1071,-19045.1977,-134.4353,-134.4793,1.7500,51.122,85.61,84.38
12482,7147,26717.8831,6245.5973,-18707.3214,-19071.9207,-134.4507,-134.4793,1.7500,51.207,84.63,83.47
12503,7159,26763.3135,6256.2172,-18734.1071,-19109.2835,-134.4356,-134.4793,1.7500,51.293,86.28,85.09
12524,7171,26807.7496,6266.6046,-18770.3214,-19136.0066,-134.4509,-134.4793,1.7500,51.380,87.12,85.94
12545,7183,26853.1800,6277.2245,-18797.1071,-19173.3694,-134.4358,-134.4793,1.7500,51.468,87.38,86.19
12566,7195,26897.6161,6287.6119,-18833.3214,-19200.0925,-134.4511,-134.4793,1.7500,51.555,87.10,85.85
12587,7207,26943.0465,6298.2317,-18860.1071,-19237.4553,-134.4361,-134.4793,1.7500,51.639,83.92,82.75
12608,7219,26987.4826,6308.6192,-18896.3214,-19264.1784,-134.4513,-134.4793,1.7500,51.723,84.60,83.42
12629,7231,27032.9130,6319.2390,-18923.1071,-19301.5412,-134.4363,-134.4793,1.7500,51.810,86.34,85.13
12650,7243,27077.3492,6329.6265,-18959.3214,-19328.2643,-134.4514,-134.4793,1.7500,51.897,86.92,85.74
12671,7255,27122.7795,6340.2463,-18986.1071,-19365.6271,-134.4366,-134.4793,1.7500,51.983,86.51,85.30
12692,7267,27167.2157,6350.6338,-19022.3214,-19392.3501,-134.4516,-134.4793,1.7500,52.070,86.68,85.48
12713,7279,27212.6460,6361.2536,-19049.1071,-19429.7129,-134.4368,-134.4793,1.7500,52.156,86.49,85.23
12733,7291,27255.9107,6371.3672,-19079.1071,-19460.8899,-134.4360,-133.9661,1.6667,52.243,87.06,85.90
12754,7303,27300.8557,6381.8736,-19116.6786,-19486.9943,-134.4539,-135.0203,1.7500,52.328,85.18,84.02
12775,7315,27345.7771,6392.3744,-19142.1071,-19524.9757,-134.4362,-134.4793,1.7500,52.413,84.44,83.31
12796,7327,27390.7222,6402.8808,-19179.6786,-19551.0802,-134.4541,-134.4793,1.7500,52.497,84.58,83.43
12817,7339,27435.6436,6413.3817,-19205.1071,-19589.0616,-134.4364,-134.4793,1.7500,52.583,85.13,83.97
12838,7351,27480.0798,6423.7692,-19241.3214,-19615.7847,-134.4513,-134.3850,1.7500,52.670,87.06,85.86
12859,7363,27525.5101,6434.3890,-19268.1071,-19653.1475,-134.4367,-134.4793,1.7500,52.757,87.49,86.28
12880,7375,27569.9464,6444.7765,-19304.3214,-19679.8706,-134.4515,-134.4793,1.7500,52.843,85.72,84.55
12901,7387,27615.3766,6455.3963,-19331.1071,-19717.2334,-134.4369,-134.4793,1.7500,52.929,86.45,85.20
12922,7399,27659.8129,6465.7837,-19367.3214,-19743.9565,-134.4517,-134.4793,1.7500,53.017,87.22,86.05
12943,7411,27705.2431,6476.4035,-19394.1071,-19781.3193,-134.4372,-134.4793,1.7500,53.103,86.10,84.91
12964,7423,27749.6794,6486.7910,-19430.3214,-19808.0423,-134.4519,-134.4793,1.7500,53.190,86.94,85.71
12985,7435,27795.1096,6497.4108,-19457.1071,-19845.4051,-134.4374,-134.4793,1.7500,53.274,84.68,83.52
13006,7447,27839.5459,6507.7983,-19493.3214,-19872.1282,-134.4521,-134.4793,1.7500,53.360,85.90,84.74
13027,7459,27884.9761,6518.4181,-19520.1071,-19909.4910,-134.4376,-134.4793,1.7500,53.444,83.77,82.63
13048,7471,27929.4124,6528.8056,-19556.3214,-19936.2141,-134.4523,-134.4793,1.7500,53.529,84.72,83.59
13069,7483,27974.8426,6539.4254,-19583.1071,-19973.5769,-134.4379,-134.4793,1.7500,53.614,85.11,83.96
13090,7495,28020.2899,6550.0492,-19620.0714,-20000.9804,-134.4526,-134.4833,1.7500,53.698,84.73,83.60
13111,7507,28064.7091,6560.4327,-19646.1071,-20037.6628,-134.4381,-134.4793,1.7500,53.784,85.77,84.59
13131,7519,28107.9738,6570.5462,-19676.1071,-20068.8397,-134.4373,-134.4793,1.6667,53.871,87.22,86.05
13152,7531,28152.9190,6581.0527,-19713.6786,-20094.9442,-134.4547,-134.4793,1.7500,53.960,88.37,87.17
13173,7543,28197.8403,6591.5535,-19739.1071,-20132.9256,-134.4375,-134.4793,1.7500,54.047,87.19,85.99
13194,7555,28242.7855,6602.0600,-19776.6786,-20159.0301,-134.4549,-134.4793,1.7500,54.134,87.22,86.02
13215,7567,28287.7068,6612.5608,-19802.1071,-20197.0115,-134.4377,-134.4793,1.7500,54.221,87.17,85.96
13236,7579,28332.1431,6622.9483,-19838.3214,-20223.7345,-134.4522,-134.4793,1.7500,54.307,85.66,84.49
13257,7591,28377.5733,6633.5681,-19865.1071,-20261.0973,-134.4380,-134.4793,1.7500,54.391,84.36,83.21
13278,7603,28422.0096,6643.9556,-19901.3214,-20287.8204,-134.4524,-134.4793,1.7500,54.476,84.36,83.21
13299,7615,28467.4398,6654.5754,-19928.1071,-20325.1832,-134.4382,-134.4793,1.7500,54.563,87.16,86.00
13320,7627,28511.8762,6664.9628,-19964.3214,-20351.9063,-134.4526,-134.4793,1.7500,54.650,86.94,85.75
13341,7639,28557.3063,6675.5826,-19991.1071,-20389.2691,-134.4384,-134.4793,1.7500,54.736,86.45,85.28
13362,7651,28601.7427,6685.9701,-20027.3214,-20415.9922,-134.4527,-134.4793,1.7500,54.822,85.73,84.58
13383,7663,28647.1728,6696.5899,-20054.1071,-20453.3550,-134.4386,-134.4793,1.7500,54.909,86.63,85.48
13404,7675,28691.6092,6706.9774,-20090.3214,-20480.0780,-134.4529,-134.4793,1.7500,54.996,86.92,85.75
13425,7687,28737.0393,6717.5972,-20117.1071,-20517.4409,-134.4389,-134.4793,1.7500,55.082,86.17,84.97
13446,7699,28781.4757,6727.9847,-20153.3214,-20544.1639,-134.4531,-134.4793,1.7500,55.169,87.13,85.95
13467,7711,28826.9058,6738.6045,-20180.1071,-20581.5267,-134.4391,-134.4793,1.7500,55.256,86.62,85.28
13487,7723,28870.1705,6748.7181,-20210.1071,-20612.7036,-134.4383,-133.9661,1.6667,55.342,86.37,85.24
13508,7735,28915.1157,6759.2245,-20247.6786,-20638.8081,-134.4552,-135.0203,1.7500,55.428,86.27,85.09
13529,7747,28960.0370,6769.7253,-20273.1071,-20676.7895,-134.4385,-134.4793,1.7500,55.515,87.22,86.04
13550,7759,29004.9823,6780.2318,-20310.6786,-20702.8940,-134.4554,-134.4793,1.7500,55.603,87.41,86.23
13571,7771,29049.9034,6790.7326,-20336.1071,-20740.8754,-134.4387,-134.4793,1.7500,55.690,87.10,85.92
13592,7783,29094.3399,6801.1201,-20372.3214,-20767.5985,-134.4528,-134.3850,1.7500,55.778,87.57,86.37
13613,7795,29139.7699,6811.7399,-20399.1071,-20804.9613,-134.4390,-134.4793,1.7500,55.865,87.73,86.54
13634,7807,29184.2064,6822.1274,-20435.3214,-20831.6844,-134.4530,-134.4793,1.7500,55.950,85.12,83.97
13655,7819,29229.6364,6832.7472,-20462.1071,-20869.0472,-134.4392,-134.4793,1.7500,56.038,87.45,86.27
13676,7831,29274.0729,6843.1347,-20498.3214,-20895.7702,-134.4532,-134.4793,1.7500,56.124,86.66,85.46
13697,7843,29319.5029,6853.7544,-20525.1071,-20933.1330,-134.4394,-134.4793,1.7500,56.210,85.48,84.29
13718,7855,29363.9394,6864.1420,-20561.3214,-20959.8561,-134.4533,-134.4793,1.7500,56.298,87.58,86.39
13739,7867,29409.3694,6874.7617,-20588.1071,-20997.2189,-134.4396,-134.4793,1.7500,56.384,86.25,85.07
13760,7879,29453.8060,6885.1492,-20624.3214,-21023.9420,-134.4535,-134.4793,1.7500,56.471,86.83,85.64
13781,7891,29499.2359,6895.7690,-20651.1071,-21061.3048,-134.4398,-134.4793,1.7500,56.557,86.34,85.16
13802,7903,29543.6725,6906.1565,-20687.3214,-21088.0279,-134.4537,-134.4793,1.7500,56.644,87.27,86.08
13823,7915,29589.1024,6916.7763,-20714.1071,-21125.3907,-134.4400,-134.4793,1.7500,56.730,86.23,85.07
13844,7927,29634.5500,6927.4001,-20751.0714,-21152.7942,-134.4540,-134.4833,1.7500,56.818,87.40,86.24
13865,7939,29678.9689,6937.7835,-20777.1071,-21189.4766,-134.4403,-134.4793,1.7500,56.903,85.40,84.19
13885,7951,29722.2336,6947.8971,-20807.1071,-21220.6535,-134.4395,-134.4793,1.6667,56.988,84.59,83.50
13906,7963,29767.1790,6958.4036,-20844.6786,-21246.7580,-134.4559,-134.4793,1.7500,57.074,85.97,84.83
13927,7975,29812.1001,6968.9044,-20870.1071,-21284.7394,-134.4397,-134.4793,1.7500,57.160,86.27,85.10
13948,7987,29857.0456,6979.4109,-20907.6786,-21310.8438,-134.4561,-134.4793,1.7500,57.247,87.34,86.16
13969,7999,29901.9666,6989.9117,-20933.1071,-21348.8252,-134.4399,-134.4793,1.7500,57.335,87.15,85.94
13990,8011,29946.4032,7000.2992,-20969.3214,-21375.5483,-134.4536,-134.4793,1.7500,57.419,84.30,83.16
14011,8023,29991.8331,7010.9190,-20996.1071,-21412.9111,-134.4401,-134.4793,1.7500,57.504,84.75,83.61
14032,8035,30036.2697,7021.3065,-21032.3214,-21439.6342,-134.4537,-134.4793,1.7500,57.588,84.43,83.28
14053,8047,30081.6996,7031.9262,-21059.1071,-21476.9970,-134.4403,-134.4793,1.7500,57.674,85.96,84.80
14074,8059,30126.1362,7042.3138,-21095.3214,-21503.7201,-134.4539,-134.4793,1.7500,57.761,86.71,85.52
14095,8071,30171.5661,7052.9335,-21122.1071,-21541.0829,-134.4405,-134.4793,1.7500,57.846,85.27,84.08
14116,8083,30216.0027,7063.3211,-21158.3214,-21567.8060,-134.4541,-134.4793,1.7500,57.933,87.13,85.94
14137,8095,30261.4326,7073.9408,-21185.1071,-21605.1688,-134.4407,-134.4793,1.7500,58.019,86.35,85.17
14158,8107,30305.8693,7084.3283,-21221.3214,-21631.8918,-134.4542,-134.4793,1.7500,58.106,86.82,85.63
14179,8119,30351.2991,7094.9481,-21248.1071,-21669.2546,-134.4409,-134.4793,1.7500,58.192,86.10,84.94
14200,8131,30395.7358,7105.3356,-21284.3214,-21695.9777,-134.4544,-134.4793,1.7500,58.277,84.38,83.24
14221,8143,30441.1656,7115.9554,-21311.1071,-21733.3405,-134.4411,-134.4793,1.7500,58.361,84.31,83.09
14241,8155,30484.4303,7126.0689,-21341.1071,-21764.5174,-134.4404,-133.9661,1.6667,58.448,87.06,85.90
14262,8167,30529.3758,7136.5754,-21378.6786,-21790.6219,-134.4564,-135.0203,1.7500,58.536,87.81,86.62
14283,8179,30574.2968,7147.0762,-21404.1071,-21828.6033,-134.4406,-134.4793,1.7500,58.623,87.29,86.08
14304,8191,30619.2423,7157.5827,-21441.6786,-21854.7078,-134.4566,-134.4793,1.7500,58.711,87.43,86.21
14325,8203,30664.1633,7168.0835,-21467.1071,-21892.6892,-134.4408,-134.4793,1.7500,58.798,87.20,86.03
14346,8215,30708.5999,7178.4710,-21503.3214,-21919.4123,-134.4541,-134.3850,1.7500,58.884,86.37,85.19
14367,8227,30754.0298,7189.0908,-21530.1071,-21956.7751,-134.4410,-134.4793,1.7500,58.972,87.87,86.65
14388,8239,30798.4665,7199.4783,-21566.3214,-21983.4981,-134.4543,-134.4793,1.7500,59.059,87.27,86.10
14409,8251,30843.8963,7210.0981,-21593.1071,-22020.8610,-134.4412,-134.4793,1.7500,59.146,86.47,85.31
14430,8263,30888.3330,7220.4856,-21629.3214,-22047.5840,-134.4544,-134.4793,1.7500,59.233,86.92,85.73
14451,8275,30933.7628,7231.1053,-21656.1071,-22084.9468,-134.4414,-134.4793,1.7500,59.318,84.93,83.76
14472,8287,30978.1995,7241.4929,-21692.3214,-22111.6699,-134.4546,-134.4793,1.7500,59.402,84.70,83.50
14493,8299,31023.6293,7252.1126,-21719.1071,-22149.0327,-134.4416,-134.4793,1.7500,59.486,83.79,82.63
14514,8311,31068.0660,7262.5002,-21755.3214,-22175.7558,-134.4548,-134.4793,1.7500,59.573,86.98,85.79
14535,8323,31113.4958,7273.1199,-21782.1071,-22213.1186,-134.4418,-134.4793,1.7500,59.660,86.55,85.35
14556,8335,31157.9326,7283.5075,-21818.3214,-22239.8417,-134.4549,-134.4793,1.7500,59.747,87.34,86.16
14577,8347,31203.3623,7294.1272,-21845.1071,-22277.2045,-134.4420,-134.4793,1.7500,59.833,86.26,85.08
14598,8359,31248.8101,7304.7511,-21882.0714,-22304.6080,-134.4552,-134.4833,1.7500,59.919,85.61,84.44
14619,8371,31293.2288,7315.1344,-21908.1071,-22341.2904,-134.4422,-134.4793,1.7500,60.005,85.97,84.79
14639,8383,31336.4935,7325.2480,-21938.1071,-22372.4673,-134.4414,-134.4793,1.6667,60.092,86.93,85.78
14660,8395,31381.4391,7335.7546,-21975.6786,-22398.5717,-134.4570,-134.4793,1.7500,60.179,86.96,85.79
14681,8407,31426.3600,7346.2553,-22001.1071,-22436.5531,-134.4416,-134.4793,1.7500,60.265,86.05,84.87
14702,8419,31470.7967,7356.6429,-22037.3214,-22463.2762,-134.4546,-134.3850,1.7500,60.352,87.21,86.05
14723,8431,31516.2265,7367.2626,-22064.1071,-22500.6390,-134.4418,-134.4793,1.7500,60.439,87.21,85.98
14744,8443,31560.6632,7377.6502,-22100.3214,-22527.3621,-134.4548,-134.4793,1.7500,60.525,85.83,84.64
14765,8455,31606.0930,7388.2699,-22127.1071,-22564.7249,-134.4420,-134.4793,1.7500,60.610,84.58,83.42
14786,8467,31650.5298,7398.6574,-22163.3214,-22591.4480,-134.4550,-134.4793,1.7500,60.697,87.02,85.85
14807,8479,31695.9595,7409.2771,-22190.1071,-22628.8108,-134.4422,-134.4793,1.7500,60.782,85.78,84.60
14828,8491,31740.3963,7419.6647,-22226.3214,-22655.5339,-134.4551,-134.4793,1.7500,60.869,86.52,85.34
14849,8503,31785.8260,7430.2844,-22253.1071,-22692.8967,-134.4424,-134.4793,1.7500,60.955,86.48,85.30
14870,8515,31830.2628,7440.6720,-22289.3214,-22719.6197,-134.4553,-134.4793,1.7500,61.042,86.41,85.19
14891,8527,31875.6925,7451.2917,-22316.1071,-22756.9825,-134.4426,-134.4793,1.7500,61.127,85.25,84.07
14912,8539,31920.1293,7461.6793,-22352.3214,-22783.7056,-134.4554,-134.4793,1.7500,61.214,87.14,85.96
14933,8551,31965.5590,7472.2990,-22379.1071,-22821.0684,-134.4428,-134.4793,1.7500,61.301,86.23,85.03
14954,8563,32009.9959,7482.6866,-22415.3214,-22847.7915,-134.4556,-134.4793,1.7500,61.387,86.80,85.61
14975,8575,32055.4255,7493.3063,-22442.1071,-22885.1543,-134.4430,-134.4793,1.7500,61.474,86.31,85.10
14995,8587,32098.6902,7503.4198,-22472.1071,-22916.3312,-134.4422,-133.9661,1.6667,61.561,87.32,86.18
15016,8599,32143.6359,7513.9264,-22509.6786,-22942.4357,-134.4575,-135.0203,1.7500,61.649,87.64,86.47
15037,8611,32188.5567,7524.4271,-22535.1071,-22980.4171,-134.4424,-134.4793,1.7500,61.734,85.16,83.97
15058,8623,32233.5024,7534.9337,-22572.6786,-23006.5216,-134.4576,-134.4793,1.7500,61.821,87.40,86.21
15079,8635,32278.4232,7545.4344,-22598.1071,-23044.5030,-134.4426,-134.4793,1.7500,61.908,86.94,85.78
15100,8647,32322.8600,7555.8220,-22634.3214,-23071.2261,-134.4553,-134.4793,1.7500,61.993,84.43,83.29
15121,8659,32368.2897,7566.4417,-22661.1071,-23108.5889,-134.4428,-134.4793,1.7500,62.078,85.05,83.88
15142,8671,32412.7265,7576.8293,-22697.3214,-23135.3119,-134.4554,-134.4793,1.7500,62.164,86.49,85.33
